id,latitude,longitude,country,region,sub-region,city
333974338175856,43.38312972222222,75.18504805555555,KG,Chuy,,Ivanovka
310181027300005,4.9138982372571,-52.320239192936,GF,Guyane,Guyane,Cayenne
489698928960277,55.90755533794,23.330077603635,LT,Siauliu apskritis,Siauliai,Siauliai
963487447634410,-9.443175833333331,160.1841877777778,SB,Guadalcanal,,Honiara
940297690049722,10.544530654858,-6.9170121928914,CI,Savanes,,Tengrela
274456794245889,14.012203071887,-60.918840982444,LC,Castries Quarter,,Bisee
499231541763074,-17.67345970478782,35.71770311414629,MW,Southern Region,Nsanje District,Nsanje
740034783337220,10.242351719658,-67.07175037305,VE,Miranda,Municipio Guaicaipuro,Los Teques
313196563579681,-22.83320830519,-45.624067583303,BR,Sao Paulo,Campos Do Jordao,Campos do Jordao
557647226305247,49.97355459812587,-98.22833151849294,CA,Manitoba,,Portage la Prairie
134775978605373,45.765772369232,15.054278452768,SI,Dolenjske Toplice,,Dolenjske Toplice
2209033082563978,-20.295812624399,57.49330172569,MU,Plaines Wilhems,,Vacoas
237417298182008,46.974677390285,9.6355759643795,CH,Grisons,Praettigau/Davos District,Grusch
556720552384528,-6.7914022300447,39.243087476569,TZ,Dar es Salaam,,Magomeni
304456207816251,52.850057208062,5.7055687921235,NL,Friesland,Gemeente Lemsterland,Lemmer
1367885517059139,46.835122164124535,27.229957424538693,RO,Vaslui,Comuna Bacesti,Bacesti
1209448172805531,60.054441917966,20.511407216084,AX,Alands skaergard,Foegloe,Foegloe
612677363041594,42.87539932623175,74.7186663751452,KG,Chuy,,Lebedinovka
831285824930285,-16.497657272838172,-68.08064726363715,BO,La Paz,,La Paz
3040315519535750,8.5768298063092,16.03754027524,TD,Logone Occidental,,Moundou
3283897291933447,45.99325036811461,18.654871377251727,HU,Baranya,,Mohacs
1137849726718437,21.552992989018,39.164178678049,SA,Makkah,,Jeddah
2951895281714522,46.72732029753,7.6771269556783,CH,Bern,Thun District,Hilterfingen
196196569306769,-11.781132189015446,27.185037043024657,CD,Katanga,,Kipushi
155230033218515,18.465322695287,-69.95403050938,DO,Nacional,,Bella Vista
308702590934988,-18.145039227572,178.43459919971,FJ,Central,,Suva
2810728412571764,6.3909253727705,2.4110416615095,BJ,Littoral,,Cotonou
285668529885261,-1.675838,38.221446,KE,Kitui,,Kitui
477477166895124,34.038867397479,-6.792056354731,MA,Rabat-Sale-Zemmour-Zaer,,Sale
230233798477029,50.949072822623,4.7302219022013,BE,Flanders,Provincie Vlaams-Brabant,Rotselaar
1438419213201474,8.5794495365911,-79.88432840891,PA,Panama,,Chame
225367212262109,16.802090590675,-62.204797437341,MS,Saint Peter,,Brades
289835199303480,-25.346252051339,-57.430389728528,PY,Central,,Capiata
1161385350994129,-12.779721914177,45.231290533565,YT,Mamoudzou,,Mamoudzou
935237680660687,50.573436665603,16.343888336587,CZ,Kralovehradecky,,Broumov
307184837517989,22.153520064633,113.55667280911,MO,Macau,,Macau
514468643065192,0.35670761022526,-78.13923790401,EC,Imbabura,,Ibarra
2925807284301943,9.9203745633439,-84.139782195704,CR,San Jose,,Escazu
183883443608237,-20.892271039395,55.493148575461,RE,Reunion,Reunion,Saint-Denis
909207693113219,-2.722053006103932,28.99879184795397,BI,Cibitoke,,Cibitoke
1261001267650765,17.093885778130208,53.06404201759654,YE,Al Mahrah,,Hawf
112914721569346,25.01673536212545,55.26744075246655,AE,Dubai,,Dubai
323213999168323,42.723660197442,78.36579745813,KG,Ysyk-Koel,,Tyup
1148724072311112,3.2346027730824,19.781003543749,CD,Equateur,,Gemena
1941191596038080,0.66269168990823,32.090714235704,UG,Central Region,Mityana District,Mityana
841118793496757,40.585019266329,50.026710789153,AZ,Baki,,Bilajer
3013917838852119,12.121527685972,-61.744834602972,GD,Saint John,,Gouyave
1434515676931485,36.48499132294666,44.38119702262342,IQ,Arbil,,Shaqlawah
872582159960123,18.09509173468338,-15.977548191809728,MR,Nouakchott,,Nouakchott
476576197831647,-34.88546900895388,-71.25560707544794,CL,Maule,Provincia de Curico,Rauco
521641709215679,38.171869308025,41.441247431796,TR,Batman,,Kozluk
870627043521185,-20.207807909833,57.557968025002,MU,Pamplemousses,,Creve Coeur
883935662339272,57.887080190461,26.165245638561,EE,Valgamaa,Valga linn,Valga
2975184306112031,-15.393804279590734,28.394529064026333,ZM,Lusaka,,Lusaka
1720555854819879,41.902244946385,12.472155316852,VA,,,Vatican City
615369832868239,-17.27819798495327,-68.51428166740978,BO,La Paz,,Curahuara de Carangas
858641008020642,41.872392024309,12.467315967353,VA,,,Vatican City
784022482247500,5.8277392863182,-55.225526618556,SR,Paramaribo,,Paramaribo
466921437929070,43.945143347752,12.405526399583,SM,Acquaviva,,Acquaviva
2929871177289268,15.255371123269,-61.375781500784,DM,Saint Luke,,Pointe Michel
523197115346391,-13.971776289726,33.783081510686,MW,Central Region,Lilongwe District,Lilongwe
151549510250554,0.32442485388512,32.633693878664,UG,Central Region,Wakiso District,Kireka
1547583225431524,27.260789735616,91.181218133601,BT,Mongar,,Mongar
478430900042187,-0.14854654317475,-78.489555286644,EC,Pichincha,,Quito
148972987131053,10.820600239157,-14.374888709007,GN,Boke,Boke Prefecture,Sangueya
168952121777905,48.23078791494741,16.148342581412056,AT,Lower Austria,Politischer Bezirk Wien-Umgebung,Gablitz
353347540250394,28.489596100001,81.26519630000124,NP,Far Western,,Tikapur
935172783968452,35.986131967613,14.367127108096,MT,Il-Mellieha,,Mellieha
1151746665583486,-12.779018973237722,26.00928905397242,ZM,North-Western,,Kasempa
2393317690801397,-12.069016236703,-77.03665985988,PE,Lima,,Lima
795465334444876,0.3339977495606621,6.738762910038565,ST,Sao Tome Island,,Sao Tome
2896589564002336,63.118822728944,25.791061880386,FI,Central Finland,Saarijaervi-Viitasaari,Viitasaari
540117650484633,46.302809625229,28.641585707937,MD,Gagauzia,,Comrat
475509447060133,13.650514039427,-86.398525236697,NI,Nueva Segovia,,Mozonte
157174013075266,32.21660756923,35.291237377564,PS,West Bank,,Balatah
295394572074486,38.481106514114,68.746781937087,TJ,Dushanbe,,Boshkengash
198782898749317,35.687544571958,-0.62062280599048,DZ,Oran,,Oran
759221151450417,18.517491997967,98.463412053409,TH,Chiang Mai,,Mae Chaem
460244195714711,12.19653414825656,-69.07504867251409,CW,,,Dorp Soto
820595532296263,56.23439395838977,25.271868578112507,LV,Nereta,,Nereta
1438721179813491,48.382322659661,17.796926492604,SK,Trnavsky,,Hlohovec
327262465407338,52.026989994976,5.2598309998768,NL,Utrecht,Gemeente Utrechtse Heuvelrug,Driebergen-Rijsenburg
461429221597317,49.253300405152,-2.2504654409513,JE,St Helier,,Saint Helier
3866266460155961,53.61572715065,14.038505029602,DE,Mecklenburg-Vorpommern,,Torgelow
375431337131206,43.585600579473,77.083337244727,KZ,Almaty Oblysy,,Energeticheskiy
954535098695422,29.249374972981,48.076687379914,KW,Mubarak al Kabir,,Sabah as Salim
235731214987748,47.065458938533,9.4990098432088,LI,Balzers,,Balzers
2845158875798175,6.3934989623932,0.81081550452393,GH,Volta,,Ho
516234036217895,26.541557987084,-78.643710622572,BS,Freeport,,Lucaya
792576118306682,13.503066806425,2.1258453026712,NE,Niamey,,Niamey
818897715743535,14.180099400002026,-87.205207100002,HN,Francisco Morazan,,Rio Abajo
195737239042979,51.581867122542,-2.5926650077247,GB,England,South Gloucestershire,Almondsbury
158483042913849,24.741859270131,46.765677183925,SA,Ar Riyad,,Riyadh
166231622073834,37.896321688496,58.263381497664,TM,Ahal,,Ashgabat
898363761008724,40.293682969265,20.862222665336,AL,Korce,Rrethi i Kolonjes,Erseke
1797003350643261,-15.400810622763276,28.349022158378663,ZM,Lusaka,,Lusaka
468690357569941,40.494957780249,49.322897126922,AZ,Sumqayit,,Haci Zeynalabdin
125648172881838,2.0516613851163,45.310385901092,SO,Banaadir,,Mogadishu
480483870043208,47.181786809999984,9.5407896199999,LI,Planken,,Planken
313485797075614,41.608854880647,44.785060268737,GE,T'bilisi,,Tbilisi
818591305723529,7.396220811176,3.7883377613719,NG,Oyo,,Ido
453150375784878,28.796308510551,48.063740353483,KW,Al Ahmadi,,Al Wafrah
939980116750725,9.9598672045592,-84.593396108313,CR,Puntarenas,,Esparza
465663531205647,10.643884863859,-61.362035910773,TT,Tunapuna/Piarco,,Paradise
931554844288440,41.335838146047,27.676621148293,TR,Tekirdag,,Beyazkoy
309888847360764,18.079995833333,-63.075718888889,MF,,,Marigot
1233650300433317,5.8284270493941,-55.197561641337,SR,Paramaribo,,Paramaribo
157871656228899,17.841904171745995,52.6573254161756,YE,Al Mahrah,Shahan,Shihan as Sufla
503873747410741,-20.164398838337,57.513021639953,MU,Port Louis,,Port Louis
475345117009312,14.49907545062,-60.854085449722,MQ,Martinique,Martinique,Le Marin
2607999966169384,13.468595162877,-16.632283131017,GM,Banjul,,Bakau
1168257490263581,-21.045874002739,55.256306770199,RE,Reunion,Reunion,Saint-Paul
1221686231620879,18.484531317307,-69.959884264486,DO,Nacional,,La Agustina
142886617744202,60.105814820846,19.93449257996,AX,Mariehamns stad,Mariehamn,Mariehamn
159538589913897,8.415194861547175,-82.4264431767198,PA,Chiriqui,,David
912686452636563,12.374848019533,-5.4977431668217,ML,Sikasso,,Koutiala
292526455747866,15.058378159667,120.59763262953,PH,Central Luzon,Province of Pampanga,Balas
550433289279248,62.322908147127,-6.2847702624581,FO,Nordoyar,,Klaksvik
199262358713003,-11.734125975989144,43.25840465200636,KM,Grande Comore,,Mavingouni
524406452257827,34.758695193072,10.305021995947,TN,Safaqis,,Bi'r `Ali Bin Khalifah
588535279715845,35.38075133351922,9.016179373807844,TN,Al Qasrayn,,Sbiba
491099515365631,-2.0222026463638,147.2677735083,PG,Manus,,Lorengau
481681399614129,41.308549664905,16.305535881517,IT,Apulia,Provincia di Barletta - Andria - Trani,Barletta
505968210591145,46.430209349781,30.050670408357,UA,Odessa,,Starokozache
278069007334437,65.149220495738,-13.672847162523,IS,East,,Neskaupstadur
174052231297333,42.499654970268,18.660714246434,ME,,,Lipci
370271304340282,45.224900040776,21.156056458131,RS,,,Margita
562961538852285,-17.39960132142857,35.58889496071429,MW,Southern Region,Nsanje District,Nsanje
160069386503578,-5.8821160517110975,144.68052087737857,PG,Jiwaka,,Minj
951397322321396,24.972563318963,55.164575943925,AE,Dubai,,Dubai
515646369592395,1.3438101185432,103.88282486994,SG,,,Singapore
975994926567439,14.58751824941,121.10932220497,PH,Calabarzon,Province of Rizal,Cainta
301165948367276,21.472917774971,-71.147930844242,TC,,,Cockburn Town
506517423800792,48.625056203236,21.223717196046,SK,Kosicky,,Kosice
182476037076882,-34.902277853147,-56.169037489962,UY,Montevideo,,Montevideo
999368654142860,5.32522,-4.0184367,CI,Lagunes,,Abidjan
311001907315282,18.47656600158,-77.658702999815,JM,Trelawny,,Falmouth
483918429518401,4.5079879729219,-75.783479463288,CO,Quindio,,La Tebaida
324740389173269,22.248153462832,89.249850089362,IN,West Bengal,North 24 Parganas,Gosaba
826544561324217,46.103811928391,15.136403713917,SI,Hrastnik,,Dol pri Hrastniku
524988685178524,55.220142561522,24.816622690616,LT,Vilnius County,,Ukmerge
528751628311973,49.504666935724,-2.5343788949625,GG,St Peter Port,,Saint Peter Port
1006855903431126,-13.862704165523,-171.67735824831,WS,Atua,,Solosolo
135482298522826,1.3207064602686,103.88923440707,SG,,,Singapore
180141037398114,3.652314555386064,72.82270810481077,MV,North Central,,Mahibadhoo
369894647759454,18.084349498525,-63.025322782998,MF,,,Marigot
2949692435245748,-25.499727277284,31.508315111283,SZ,Hhohho,,Ntfonjeni
858109328394292,-6.0142273404461,35.4364954295,TZ,Singida,,Kintinku
5518239851551057,43.942839227316,12.406143759291,SM,Acquaviva,,Acquaviva
477193383608725,37.443316941599,126.89898339944,KR,Gyeonggi-do,,Kwangmyong
460510588543663,55.406288447906,25.190700495561,LT,Utenos apskritis,Anyksciai,Anyksciai
517372412754178,13.428542,1.974153,NE,Niamey,,Niamey
154293046701536,60.216995006162,19.980939849715,AX,Alands landsbygd,Finstroem,Finstroem
1216231982147003,41.953568708136,21.752772708604,MK,Petrovec,,Sredno Konjare
287519343117141,35.110930390969,33.417434262855,CY,Lefkosia,,Geri
169328111759884,46.502134302258,21.424242795222,RO,Arad,Comuna Socodor,Socodor
1252661771803314,15.541202430359,-61.287626915813,DM,Saint Andrew,,Marigot
1504979453174752,12.061611969215,-61.752771337609,GD,Saint George,,Saint George's
141973578448731,16.7950367323747,-22.951782357784225,CV,Sal,,Espargos
213908736845495,43.730724155943,7.4146741443654,MC,Commune de Monaco,,Monaco
468610187691324,22.259956003754,114.21390107127,HK,Wanchai,,Wan Chai
301764928309455,-2.7586805141105017,29.747438001208888,RW,Southern Province,,Butare
837363243525566,22.444114245365,114.03173808054,HK,Yuen Long,,Yuen Long Kau Hui
1192176134556921,35.755031250407,-5.8054718317727,MA,Tanger-Tetouan,Tanger-Assilah,Tangier
238942707663065,-2.7994805036765618,29.506448802325444,BI,Kayanza,,Kayanza
496656111585840,35.914782103548,14.441545509352,MT,In-Naxxar,,Naxxar
2613109165652326,5.0127485546324,115.00866530599,BN,Brunei and Muara,,Bandar Seri Begawan
2920267538293606,31.492720673285,36.059023447123,JO,Amman,,Al Jizah
330363492010812,57.020480365732,40.96841492921,RU,Ivanovo,Gorod Ivanovo,Ivanovo
1542387555965642,-37.956148693252,145.07015242424,AU,Victoria,,Highett
1067408620449469,47.910512909841,61.298904006823,KZ,Aqtoebe,,Yrghyz
1226542924431021,24.778034887085,46.66454775394,SA,Ar Riyad,,Riyadh
3809705862475038,53.089390216082,17.901619577733,PL,Kujawsko-Pomorskie,Powiat bydgoski,Biale Blota
303960771319032,42.017621863044,21.445444485848,MK,Cair,,Cair
504579173908780,14.757824507659,-60.922428532362,MQ,Martinique,,Petite Riviere Salee
426765355423272,24.727549776738,46.71183354128,SA,Ar Riyad,,Riyadh
825629858041921,41.915037375067,12.474089452973,VA,,,Vatican City
220697819386324,4.4390017335183,72.961419149852,MV,Maale,,Male
311893623678569,54.243678409976,-4.4731461335914,IM,Laxey,,Laxey
1064798207376965,53.363770874918,-6.381942158303,IE,,,Palmerstown
1206390963245335,4.3132964074471865,18.47380410519441,CF,Ombella-Mpoko,,Bimbo
1376415476047476,-29.060570656645,28.851300684868,LS,Mokhotlong,,Mokhotlong
563003151754018,53.966004418643,27.091052265733,BY,Minsk,,Rakaw
522591659113508,17.329084648449,78.372150490382,IN,Telangana,Hyderabad,Hyderabad
456520088778556,32.369123255485,-64.651077510482,BM,Saint George,,Saint George
1543281722729696,-25.911815330004,32.590293288051,MZ,Maputo City,,Maputo
160421516040399,-28.843205966075,31.933676652282,ZA,KwaZulu-Natal,uThungulu District Municipality,eSikhawini
506951033671464,13.534320220668,2.1045288552387,NE,Niamey,,Niamey
321867679560064,26.226120747796,50.535740003114,BH,Manama,,Jidd Hafs
811159346207446,0.3240685398746589,6.727942328912516,ST,Sao Tome Island,,Sao Tome
1187499651707768,25.107695263356,121.85273909377,TW,Taiwan,Keelung,Keelung
285503816564669,5.8384507280065,-55.201339270109,SR,Paramaribo,,Paramaribo
456302612262337,18.426294266453,-72.783909588698,HT,Ouest,,Grangwav
515705049445290,-34.175242907197,-55.943286157762,UY,Canelones,,San Ramon
372655217457670,30.343034783529,-9.508013710001,MA,Souss-Massa-Draa,Inezgane-Ait Mellou,Inezgane
926638314825547,27.865168108391,34.316125697301,EG,South Sinai,,Sharm el-Sheikh
276433437562171,43.308221990243,20.858050456004,XK,Mitrovica,Komuna e Leposaviqit,Leposaviq
813965596207253,-17.58644903736,-66.190468568627,BO,Cochabamba,,Capinota
626991838700169,33.574481874938,36.303898107675,SY,Rif-dimashq,,At Tall
958614508261475,5.778730546992,-55.167893777025,SR,Paramaribo,,Paramaribo
298431975253071,14.045561514233,-60.969772735929,LC,Castries Quarter,,Bisee
629557928974405,12.27597983495014,-15.78671877261181,GW,Cacheu,,Canchungo
1986373861525794,47.920544921004,106.81967455524,MN,Ulaanbaatar,,Ulaanbaatar
348586089933101,35.73510678431,51.409948720788,IR,Tehran,,Tehran
526465721696419,41.574858797434,44.957286711978,GE,Kvemo Kartli,,Rust'avi
578951429703921,42.461942093511,1.5011175400077,AD,Sant Julia de Loria,,Sant Julia de Loria
457699851960680,14.193451037294,121.16555298205,PH,Calabarzon,Province of Laguna,Calamba
206196164483289,60.61382977084,23.850283700716,FI,Uusimaa,Helsinki,Kaerkoelae
516519599377051,31.237682759476,121.51817056087,CN,Shanghai Shi,,Pudong
458760961862601,37.976418093272,23.848114182173,GR,Attica,Nomarchia Anatolikis Attikis,Leondarion
488765942391703,9.1325808036111,-12.91642352,SL,Northern Province,,Kambia
190921546709103,-8.83815867738432,126.51777210476467,TL,Viqueque,,Viqueque
301131344837866,47.612667349576,19.389881863921,HU,Pest,,Godollo
293660645761895,40.018224177755,43.881565235614,AM,Armavir,,Shenavan
891805831406740,-24.905633299744057,47.098805386586605,MG,Anosy,,Fort Dauphin
520066952489183,40.459046069554,50.075318251808,AZ,Baki,,Biny Selo
153969260020620,-6.7613519988552,39.240423620924,TZ,Dar es Salaam,,Magomeni
687827069287217,32.895707829502435,35.602847419071445,SY,Quneitra,,Al Butayhah
2942685645975732,6.4607770186078,3.389439144503,NG,Lagos,,Lagos
1140622613110288,13.828492533571,-61.048909627828,LC,Soufriere,,Soufriere
4152872981401950,-17.836307264774,31.106413944122,ZW,Harare,,Harare
3912037045551024,49.453103099644,-2.5315678408187,GG,St Peter Port,,Saint Peter Port
417196166212657,6.142966817267967,1.2290495885692352,TG,Maritime,,Lome
1392823844385546,-17.751311104201,31.017604911661,ZW,Harare,,Harare
963182517753195,12.918205918919,-1.0778490497425,BF,Centre-Nord,Province du Sanmatenga,Kaya
156256873096147,22.376735942542,114.21272476804,HK,Sha Tin,,Sha Tin
294441165629097,-30.084942841925,27.429271732057,LS,Mohale's Hoek District,,Mohale's Hoek
1198183143965867,46.062444205664,13.305439509735,IT,Friuli Venezia Giulia,Provincia di Udine,Pradamano
217886896500794,4.8794185020285,114.89389562391,BN,Brunei and Muara,,Bandar Seri Begawan
327209588975006,42.510808676112,19.129817747348,ME,Danilovgrad,,Danilovgrad
806632346933811,46.722604789932,25.589786360891,RO,Harghita,Municipiul Gheorgheni,Gheorgheni
154023119913532,15.603540268684,32.50722781271,SD,Khartoum,,Omdurman
785483205725550,38.389195411241,21.479629440382,GR,West Greece,Nomos Aitolias kai Akarnanias,Mesolongi
922177321912917,-12.911300940456,45.192943466421,YT,Bandrele,,Bandrele
491051438985023,12.607605383939,-8.0014986394826,ML,Bamako,,Bamako
747325659292585,13.376760833515,103.85110522328,KH,Siem Reap,,Siem Reap
651717339118494,36.33856017814412,59.50737319793464,IR,Razavi Khorasan,,Mashhad
456457315654436,18.332646930912,-64.792351235661,VI,Saint John Island,,Cruz Bay
236483364535615,-24.2067887388968,47.34799636033702,MG,Atsimo-Atsinanana,,Vohipaho
2979358812390348,43.639835142756,-79.792994847759,CA,Ontario,,Brampton
1697797530407112,13.100644632269,-59.622901705077,BB,Saint Michael,,Bridgetown
1237985553325267,1.3134678537552,103.88220742915,SG,,,Singapore
371696960951022,6.0440190675712,102.14367636508,MY,Kelantan,,Pasir Mas
3288828007887441,54.334016993508,-4.4405030032602,IM,Ramsey,,Ramsey
2949255821865687,1.7536488785763,173.04126139325,KI,Gilbert Islands,Marakei,Rawannawi Village
179838191132463,-17.19330917472477,35.70187230986394,MW,Southern Region,Nsanje District,Nsanje
519437515728198,-11.719825445884,43.248661750097,KM,Grande Comore,,Mavingouni
4596333670382493,43.261335103371,76.855403721482,KZ,Almaty Qalasy,,Almaty
216578107467204,4.878450216662951,-52.35928445193802,GF,,,Macouria
1694351724089682,24.434358407266,54.420882615593,AE,Abu Dhabi,,Abu Dhabi
752959342066923,14.716093043551,-87.96590693,HN,Comayagua,,Taulabe
301334474787954,-31.186859428857,150.84270665747,AU,New South Wales,Tamworth Municipality,Phillip
705584464124145,19.83350694444444,94.28806138888888,MM,Magway,,Minbu
490162655660956,34.681766948634,-1.9150212390946,MA,Oriental,Oujda-Angad,Oujda
4001759596570983,37.181036394912,71.451031380866,TJ,Gorno-Badakhshan,,Khorugh
3908820389171829,14.612418061607,121.1029517525,PH,Metro Manila,Marikina,Calumpang
477442970258143,12.08435935,-86.23898302,NI,Managua,,Managua
233865138504119,39.801655188963,64.5387058878,UZ,Bukhara,,Kogon
1757493161091135,-13.231500632299438,13.76975876631989,AO,Benguela,,Benguela
4315264741816819,46.950104544587,29.562485868327,UA,Odessa,,Velykoploske
459822045103497,64.174637753746,-51.743700744579,GL,Sermersooq,,Nuuk
4405492659463485,-21.032099103612,55.28632697797,RE,Reunion,Reunion,Saint-Paul
889269714965392,11.579160599788,104.89411548439,KH,Phnom Penh,,Phnom Penh
840419689887577,39.442316407049,-95.09315215539,US,Kansas,Atchison County,Atchison
5479495465454444,-25.80537586663,24.679512147264,BW,,,Mabuli
198726925402744,50.830082685246,19.027509316307,PL,Silesian Voivodeship,Powiat klobucki,Kalej
1376470779417972,42.4426569401,78.55328286643,KG,Ysyk-Koel,,Teploklyuchenka
872665263284030,32.382051816641,-64.673144844628,BM,Saint George,,Saint George
325503622339500,13.098392820505,103.2053213218,KH,Battambang,,Battambang
960377514764094,23.432176135981,120.16392472136,TW,Taiwan,Chiayi,Taibao
5412657415442231,-23.96427040931,-46.311420786457,BR,Sao Paulo,Santos,Santos
206788114424617,-29.364314848411,27.626382884704,LS,Maseru,,Maseru
2861798987467498,17.30791843592,-93.181872831978,MX,Chiapas,,Ocotepec
307070744385880,-12.126509073597,-77.026018347486,PE,Lima,Lima,Surco
952847465462859,18.441551055246,-64.615630884422,VG,,,Tortola
247375137145123,25.830403917206,89.118619717353,BD,Rangpur Division,,Rangpur
1158617281280814,18.260075988666,-63.00872033167,AI,,,Island Harbour
2861129390812160,3.8558579650057,11.520468738001,CM,Centre,,Yaounde
202241424912680,1.3727361047028,103.87690015417,SG,,,Singapore
185018763479125,21.058857798853,105.8642383118,VN,Ha Noi,,Hoan Kiem
167123055330835,11.877880503343,-86.051278792765,NI,Granada,,Diriomo
1597250640649995,0.3708790383797916,9.476489327817708,GA,Estuaire,,Libreville
118185854397488,4.363108765045942,18.561119128437447,CF,Bangui,,Bangui
138501144962747,35.731433558024,50.560747355487,IR,Alborz,,Eshtehard
819954035279526,52.270502324625,18.266972084343,PL,Greater Poland Voivodeship,Konin,Konin
826480937868064,13.470475631534,-88.15647124126,SV,San Miguel,,San Miguel
783061689063012,46.710549772567,12.581685606742,AT,Tyrol,Politischer Bezirk Lienz,Obertilliach
405637301598400,14.145169100002244,-87.22418309999819,HN,Francisco Morazan,,Rio Abajo
275300524323729,33.265493118797,130.27196258994,JP,Saga Prefecture,,Saga-shi
506841910739778,-2.7353817566404834,29.0366368567293,BI,Cibitoke,,Cibitoke
907479106758863,-5.5930026847964,145.46213589517,PG,Eastern Highlands,,Goroka
1127969934380299,-25.935514962437,32.555055647278,MZ,Maputo City,,Maputo
808161139817089,18.487994270922,-64.397366186495,VG,,,Tortola
3073976706166533,-12.777352463656,45.23180693464,YT,Mamoudzou,,Mamoudzou
469576414371975,21.454185370227,-71.14466579309,TC,,,Cockburn Town
266095041926829,18.51735634905,-72.283537507962,HT,Ouest,,Petionville
1448840255471653,53.138880645419,9.4356142339944,DE,Lower Saxony,,Rotenburg
164405418867892,14.703260567866,-17.463567247481,SN,Dakar,,Mermoz Boabab
467078871075738,53.518605538367,-6.1897863999577,IE,Leinster,,Lusk
225700692652786,6.6782865263757,80.126229656972,LK,Western,,Horana South
282234506904623,18.165603133749,-66.081575884118,PR,Cidra,,Bayamon
2069274266576042,-6.8013888441297,39.279660997342,TZ,Dar es Salaam,,Dar es Salaam
3460847054141895,40.198729813445,44.501589844911,AM,Yerevan,,Yerevan
771421724073742,-17.30835143037391,35.59293557882229,MW,Southern Region,Nsanje District,Nsanje
419568189675752,42.94803932238426,17.702877856217047,BA,Federation of Bosnia and Herzegovina,Hercegovacko-Bosanski Kanton,Neum
518215659349583,32.846086463123,59.211096248203,IR,Khorasan-e Jonubi,,Birjand
592846025024537,10.591509153902,-61.355578413879,TT,Tunapuna/Piarco,,Arouca
105856861581536,13.610931482446,79.330934977116,IN,Andhra Pradesh,Chittoor,Narasingapuram
853664695827931,-8.526692491236176,127.00330759995656,TL,Lautem,,Lospalos
756526315255351,21.741105485457,57.331438555461,OM,Muhafazat ad Dakhiliyah,,Adam
755862751960401,13.675728963422,-89.252540751588,SV,La Libertad,,Antiguo Cuscatlan
388357952341718,47.070800715501,9.4810477639355,LI,Balzers,,Balzers
3070153066563529,-13.45777418937008,28.068002574606297,ZM,Copperbelt,,Mpongwe
111271164370685,41.274154449435,-8.7227879915196,PT,Porto,Matosinhos,Lavra
1977779152374707,5.5593460650097,-0.20537718923118,GH,Greater Accra,,Accra
290853032664268,-29.612783774606,27.500339495529,LS,Maseru,,Nako
468681001047953,18.421827984394,-66.071994018186,PR,Catano,,Catano
579389733098075,42.90704912268142,143.17319152168108,JP,Hokkaido,,Obihiro
923698561803148,1.774625814348,173.04555732982,KI,Gilbert Islands,Marakei,Rawannawi Village
1474345876231604,60.227156366338,20.09120358292,AX,Alands landsbygd,Sund,Sund
205370717826237,31.986632687453,35.227985049704,PS,West Bank,,`Atarah
958801831527641,43.300113786064,74.251422321127,KG,Chuy,,Sokuluk
586589152656597,44.01109358474603,20.378301069672485,RS,,,Prislonica
206671484346299,42.099827056666,14.700939425236,IT,Abruzzo,Provincia di Chieti,Vasto
343035040582754,-16.901173265234,168.5721443463,VU,Shefa,,Port-Vila
314102643512627,17.112357140413,-61.837325599576,AG,Saint John,,Saint John's
923574474884620,-20.328919273918,57.378759018471,MU,Black River,,Tamarin
2802289946767793,17.565546326943,-88.407452787302,BZ,Belize,,Belize City
1397919693918902,49.633904930514,5.9287814256254,LU,Luxembourg,Canton de Capellen,Steinfort
782345912657059,27.473754956703,89.628120225878,BT,Thimphu,,Thimphu
803560670581013,1.2426331553229,25.27236199658,CD,Eastern Province,,Kisangani
3886796741367423,21.469612720634,-71.146881666482,TC,,,Cockburn Town
468880664376818,6.3881502690757,2.3724782328795,BJ,Littoral,,Cotonou
1414662148914234,-41.447812437345,173.87807417673,NZ,Marlborough,Marlborough District,Blenheim
5441647892575951,21.008460002461,105.75527599574,VN,Ha Noi,,Cau Dien
324558589180287,38.637816715392,-8.3395020198634,PT,Evora,Vendas Novas,Vendas Novas
835163440451623,44.209975863485,15.446192575831,HR,Zadarska,,Posedarje
1098348937323288,32.363736648027,-64.658461852041,BM,Saint George,,Saint George
306829720997230,-27.466228812161,-58.839853907957,AR,Corrientes,,Corrientes
2886098281658353,-13.652404020143,-73.434262994024,PE,Apurimac,Provincia de Andahuaylas,Talavera
214301946780097,11.261966023178,-85.643301017731,NI,Rivas,,Cardenas
3963961906994814,7.3639163344103,134.53292057044,PW,Airai,,Ngetkib
140454671398039,17.474168203281,96.528263420252,MM,Bago,,Bago
501679667692729,-21.060259769066,164.8629795895,NC,North Province,Kone,Kone
523642652047083,36.1242465265685,-5.353564464521,GI,,,Gibraltar
455293229286191,38.10206962682012,22.445689581738364,GR,West Greece,Nomos Achaias,Aiyira
1700672520130773,13.098589069355,103.20420415875,KH,Battambang,,Battambang
171283338618085,26.169507294515324,50.62904497342869,BH,Northern,,Sitrah
486822142565175,-4.3701696741817,15.284625379814,CD,Kinshasa,,Kinshasa
508057216881971,43.58241422845,22.248249349831,RS,Central Serbia,Zajecarski Okrug,Knjazevac
259706442571347,-21.956879959474,166.14608497369,NC,South Province,Bouloupari,Bouloupari
1194127967724913,46.394889739437,9.6906114623177,CH,Grisons,Maloja District,Silvaplana
